Bus,Type,Source,Nitte,Karkala
Vishal,Express,Mangalore,07:30,07:50
Reshma,Hybrid,Udupi,07:32,07:52
Navadurga Prasad,Express,Shivmogga,07:35,07:55
Srilaxmi,Local,Kateel,07:51,08:11
Kusuma,Express,Mangalore,08:03,08:23
Milan,Local,Udupi,08:08,08:28
Vishal,Express,Mangalore,08:10,08:30
Mercy,Local,Mangalore,08:22,08:42
Navadurga Prasad,Express,Mangalore,08:36,08:56
Keerthi,Local,Udupi,08:37,08:57
Navadurga Prasad,Express,Mangalore,08:41,09:01
Sangam,Local,Udupi,09:17,09:37
Laxmi Ganesh,Express,Mangalore,09:20,09:40
Padmambikaa,Express,Mangalore,10:17,10:37
Vishal,Express,Mangalore,11:33,11:53
Shahil,Local,Udupi via Padubidri,12:03,12:23
Vishal,Express,Mangalore,12:05,12:25
Vishal,Express,Mangalore,12:11,12:31
Christa Jyothi,Local,Udupi,12:11,12:31
Vishal,Express,Mangalore,12:16,12:36
Navadurga Prasad,Express,Mangalore,12:24,12:44
Sangam,Local,Mulki,12:43,13:03
Bharathi,Express,Padubidri,12:44,13:04
Bharathi,Express,Udupi,12:50,13:10
Navadurga Prasad,Express,Mangalore,12:52,13:12
Vishal,Express,Mangalore,01:03,01:23
Milan,Local,Udupi,01:10,01:30
Sangam,Local,Udupi,01:16,01:36
Laxmi Ganesh,Express,Mangalore,01:23,01:43
Reshma,Express,Mangalore,01:35,01:55
Christa Jyothi,Local,Udupi,01:43,02:03
Padmambikaa,Express,Mangalore,01:47,02:07
Pranam,Local,Kateel,02:06,02:26
Sangam,Local,Udupi,02:15,02:30
Rashmi Travels,Local,Kateel,02:25,02:45
Naveen,Local,Udupi,02:36,02:56
Padmambikaa,Express,Mangalore,02:51,03:11
Christa Kiran,Express,Mangalore,02:54,03:14
Naveen,Local,Udupi,03:06,03:26
Padmambikaa,Express,Mangalore,03:09,03:29
Vishal,Express,Mangalore,03:24,03:44
Ayra,Express,Mangalore,03:28,03:48
Sangam,Local,Udupi,03:40,04:00
Vishal,Express,Mangalore,03:43,04:03
Shree Annapoorneshwari,Express,Mangalore,03:55,04:15
Mercy,Express,Mangalore,04:08,04:28
Navadurga Prasad,Express,Mangalore,04:12,04:32
Kanthi,Local,Udupi,04:21,04:41
Vishal,Express,Mangalore,04:26,04:46
Vishal,Express,Mangalore,04:40,05:00
Sangam,Local,Udupi,04:44,05:04
Vishal,Express,Mangalore,04:46,05:06
Vishal,Express,Mangalore,04:59,05:19
Pranam,Local,Kateel,05:07,05:27
